CATHETER 6F MAC30/30 LAUNCHER  LA6MAC3030,175
ENOXAPARIN 80 MG/0.8ML SOLUTION 0.8 ML SYRINGE ,14
COMPONENT FEM DPO PFC SIGMA KN EE NONPOR CRUC-RTAN LFT SZ2.5 96-0008,"3,500"
SCREW JNJ DXTEND LCK 4.5 X 42MM 1307-90-042,731
BUPIVACAINE PF 0.75 % SOLUTION 30 ML VIAL ,24
COMPONENT PATELLA ZIMM ALL POLY VE 41MM PERSONA 42540200041,"1,600"
"CT ANGIOGRAPHY, NECK","2,179"
SHEATH MARKER SUPER 5FR X 11  M00115961B1,54
BOOT SUTURE (5 PAIR YELLOW)  DYNJSBY5,11
COMPONENT FEM CR RETAINING SZ9 TIGHT CEMENTED 1504-00-209,"3,525"
BEARING VANGUARD PS TIB 12 X 63/67 183622,"2,123"
SUTURE VICRYL 4-0 27IN FS-2  J422H,31
GENTAMICIN (PRESERVATIVE FREE) 10 MG/ML SOLUTION ,27
NAIL 10MM 130 DEG TI CANN TFNA 170MM STRL 04.037.042S,"3,353"
CHOLECALCIFEROL 400 UNT/DROP LIQUID 2.5 ML BOTTLE ,32
SLEEVE SCD SMALL SOFT REPROCESS 74021R,55
GRAFT TRUNK IPSILATERAL 31 X 14 X 13 RLT311413,"24,076"
GUIDEWIRE K-WIRE DEPTH GUIDE . 035 ACUMED WS-0906ST,60
TRAY MYLEOGRAM 22 X 3.5IN,61
GUIDEWIRE SYNT 1.6MM DRILL TI P 150MM 900.601,172
ROD 6.0 CM MEDT 1606200500,625
CATHETER 5 FR .038 IN X 80 CM,120
SCREW SYNT LCK TI STRDRV T25 5X 60MM 04.005.550,588
CANNULA ARTERIAL CURVED TIP 24 DLP 83024,61
INSERT TIBIAL X3 TRIATHLON CS SIZE5 9MM 5531-G-509,"1,902"
TC99M ALBUMIN AGGR 1 MCI,274
SCREW CORTICAL NON-LCK 3.5MM X 12MM PANL-35120-TS,257
GRAFT ASR BONE 5 X 14 X 11 245541,"2,703"
PIN STEINMANN ZIMM 5/64IN NON-THREADED 00018700159,30
PEG SMOOTH LOCKING 2.0MM X 18MM SPLS-20180-TS,257
PLATE SYNT 3.5MM LOW PROFILE RECON J-16H LT 245.936,"1,287"
SCREW SYNT CORT S-TAP STRDRV T15 3.5 X 24MM 02.200.024,89
DESIPRAMINE 50 MG TABLET ,8
GUIDEWIRE .025INX150CMX3MM FIX ED CORE 502524,28
CHIMERISM ANAL NO CELL SELEC - REF,685
L-GLUTAMINE POWDER 25 G BOTTLE ,10
SCREW DIVERGENCE STAND-ALONE SELF-DRILLING 2PK 3.5X13MM G6623513,889
BALLOON OTW P 6.0X 120X 135C M X.035 EVERCROSS AB35W06120135,375
VACUUM MITRVAC BELL CUP  10020,101
BALLOON OTW P 6.0X 100X 135C M X.035 MUSTANG H74939171061010,630
BALLOON OTW P 4.0X 100X 135CM X.035 EVERCROSS AB35W04100135,327
STENT VIABAHN BX ENDOPROSTHESI S 8MM X 39MM X 135CM BXAL083902A,"6,690"
SNARE MINI OVAL ACUSNARE/SOFTG22633 G22633,32
CATHETER ANGIO SITESEER DIAG JR3.5 6A0001,39
CANNULA GEMINI  AR-6572,161
SCREW ART 5.5MM X 50MM JONESLO W PROFILE TI PARTIAL THREAD AR-9055-50PT,"1,789"
CATHETER URETH 18FR 5ML FOLEY IC SILICONE 1758SI18,34
SLING SHOULDER XLARGE SLINGSHOT 3 00045,175
SUTURE MONOCRYL 5-0 18IN PC-3 Y844G,31
SUTURE PROLENE 2-0 DYD 30IN SH  8833H,31
SCREW SYNT 2.0MM VA LCK S-TAP W/T6 STRDRV RECESS 10MM 02.130.310,428
DEFIBRILLATOR CARDIAC XT US DF1 DDMB1D1,"44,531"
WIRE K-WIRE TROCAR PT .062 X 9IN KM172-29-62,11
EXC SKIN MALIG >4CM REMAINDR BODY,"3,182"
NEOMYCIN-POLYMYXIN B GU IRRIGANT 1 ML IN 0.9% SODIUM CHLORIDE SOLUTION ,7
DEXMETHYLPHENIDATE 5 MG CAPSULE EXTENDED RELEASE 24 HOUR ,12
LINER POLYETHYLENE ALTRX ACETA BLAR NEUTRAL 36MM X 52 1221-36-052,"1,800"
CATHETER OFFROAD RE-ENTRY 100 CM LONG H74939202100540,"5,165"
BACITRACIN-NEOMYCIN-POLYMYXIN 400-5-5000 OINTMENT 14 G TUBE ,16
SCREW SYNT VA LCK STRDRV 2.4 XX 16MM 02.210.116,399
PEG GLENOID 52MM GLOBAL ANCHOR 1136-43-026,"4,010"
BEARING TIBIAL BIO PS E-POLY 10MMX79/83 MM VANGUARD EP-183660,"5,109"
STRIP PERI DRY STAPLE LINE 6 FIRING PSD7506EV,556
CATHETER 5FR100CM BERN  M001314051,38
BALANCED SALT SOLUTION SOLUTION 500 ML GLASS CONT ,122
CATHETER RUNWAY 6F CLS4  H749389695750,158
BUTAMBEN-TETRACAINE-BENZOCAINE 2-2-14 % AEROSOL 20 G BOTTLE ,208
CANISTER 500ML W/GEL INFO VAC M8275063/10.S,395
INSERT TIBIAL X3 TRIATHLON CS  SIZE5 9MM 5531-G-509,"1,902"
STENT ONYX RX 4.0 X 18  RONYX40018UX,"1,850"
TRAP FINGER SINGLE YELLOW MEDIUM A-30522-4,80
SEAL ROBOTIC PORT 400077400077  400077,57
INSERT TIBIAL X3 TRIATHLON CS SIZE4 9MM 5531-G-409,"1,902"
HYDROCORTISONE 25 MG SUPPOSITORY ,32
CHLAMYDIA CULTURE - REF,80
XRAY WRIST MINIMUM 3 VWS,270
STEM SUMMIT CEMENTED SZ8 STD 1570-03-150,"4,230"
GUIDE NERVE 1MM X 3CM LENGTH PNG130,"5,746"
SCREW SYNT TI MATRIXMANDIBLE S -TAP 2.4 X 8MM 04.503.438.01,340
SCREW SYNT LCK S-TAP FT STRDRV 5 X 48MM 212.218,444
"GRAFT, VASCULAR","15,275"
"WIRE K-WIRE DOUBLE 3/16"" 168-29-31",18
SHEATH PINNACLE 6FRX25CM W/ NOWIRE RSS606,64
SLEEVE SCD EXPRESS REGULAR FOOT REPROCESS 5897R,55
CLOSED RX RADIAL HEAD/NECK FX,330
CLOSED RX DIST RAD/ULNA FX,780
SUTURE SILK 2-0 BRAIDED 12-30IN A305H,75
X-RAY EXAM FEMUR MIN 2 VWS,290
CATHETER PERCUTANEOUS CECOSTOMY CHAIT MED G36392,642
MESH HERNIA VICRYL KNITTED 12X 2IN VKML,"1,689"
COMPONENT NEXGEN LPS-FLEX OPTION FEMORAL E-LT 00596401551,"3,102"
BALLOON RX COR 2.5 X 27 NC EUP HORA NCEUP2527X,435
ENTACAPONE 200 MG TABLET ,15
"CATHETER EP PENTARAY HD MAPPING D,4-4-4 D128210","5,045"
"NEEDLE GUIDE 21GA W/96"" PROBECOVER",81
TOBRAMYCIN 80 MG/2ML SOLUTION ,29
BALLOON COR OTW 2.0 X 12MM EMERGE H7493919112200,472
LENS IOL SN60WF 12.0D ACRYSOF IQ SN60WF.120,632
SLING ARM XLARGE 08140065,12
CABLE DISPOSABLE SURGERY 5833SL,244
NEEDLE MULTIFIRE SCORPION AR-13995N,787
CATHETER BALLOON 12 X 40 X,903
SPHINCTEROTOME DREAMTOME RX44 30MM 260CM M00584050,"1,139"
SUTURE ETHIBOND 4-0 DYD 30IN RB-1 X871H,7
INTRODUCER GUIDEWIRE .010-.018  22290,12
MORPHINE PF 8 MG/ML SOLUTION ,31
PHENYLEPHRINE 1 % SOLUTION 15 ML BOTTLE ,22
PEG THREAD MULTIDIR 2.5X16MM  131211116,458
GRAFT MESH PLUG SML ULTRAPRO  UPPS6,725
RAMUCIRUMAB 100 MG/10ML SOLUTION 10 ML VIAL ,12
"COLONOSCOPY,FLEX,SCREEN","1,855"
PHYTONADIONE 10 MG/ML SOLUTION ,7
SPHINCTEROTOME ERCP FUSION  G31533,390
BLADE TFNA HELICAL 110MM STRL 04.038.410S,"2,820"
AZITHROMYCIN 500 MG RECON SOLN 1 EACH VIAL ,36
BIT DRILL PERCUTANEOUS HOLLOW 16MM CANNULATED STERILE 03.037.104S,"1,731"
CROMOLYN 4 % SOLUTION 10 ML BOTTLE ,108
STEM FEMORAL BIO TAPERLOC 16X119MM POR STD OFFSET 51-106170,"5,648"
SYSTEM EVAC SMOKE LAPAROSCOPIC PLUMEPORT PP010CS,53
SCREW SYNT CORT S-TAP 2.7 X 55MM 202.855,119
KIT A FIB CUSTOM POUCHED  K09-10587,73
BALLOON RX P 6.0 X 40MM X 135C X .018 STERLING MONORAIL H74939031604010,962
FLUCONAZOLE 150 MG TABLET ,8
SODIUM HYALURONATE 10 MG/ML SOLUTION ,353
SCREW BIO FIXED LOCKING 4.75MMX 30MM 180553,381
CATHETER MICRO LANTERN DELIVER Y 135CM 90 DEGREE TIP PXSLIMLAN135T90,"1,180"
FUROSEMIDE 10 MG/ML SOLUTION 10 ML SYRINGE ,17
SCREW SYNT LCK TI STRDRV T25 5X 42MM STRL 04.005.532S,559
TRAY TIB MBT REVISION CEM SZ 3 1294-35-130,"9,880"
"CUFF TOURNIQUET STL 30""  60707010500",115
PLATE ZIMM LOCKING 10MM MIS FU SION STD 6201-0010-001,"5,875"
NAIL EX SYNT TI CANN TIBIAL W PROX BEND 10 X 375MM STRL 04.034.455S,"3,458"
BENZOCAINE 20 % SOLUTION 0.5 ML SPRAY BOTTLE ,20
TAP SYNT FOR 2MM CORTEX SCREWS54MM 311.19,292
CATHETER BALLOON 2MM DCP LACRICATH DCP213-UNIT,689
"SPINAL PUNCTURE,LUMBAR,DX(T)",598
CT PELVIS W/O DYE,"1,643"
GUIDEWIRE HALO 360 COATED  GW-002B,436
INSULIN REGULAR 1 UNIT/ML SOLUTION ,68
"IV PUSH, SINGLE/1ST DRUG",211
URINE CULTURE/COLONY COUNT,111
COMPONENT NEXGEN CR-FLEX OPTIO N FEMORAL SIZE F-LT MINUS 00595601605,"5,300"
KIT PEG GUIDEWIRE 24FR PLACEMENT G31548,314
"AICD, SINGLE CHAMBER","31,498"
STRONG IODINE SOLUTION 8 ML BOTTLE ,33
ENVELOPE ANTIBACTERIAL NEURO L G 7.4X8.5CM IMPLANTABLE NMRM6133,"3,044"
COIL POD PACKING J SOFT 60CM  RBYPODJ60,"3,053"
UMECLIDINIUM 62.5 MCG/INH AEROSOL POWDER BREATH ACTIVATED ,10
BALLOON COR OTW 2.50 X 20MM NC EMERGE H7493926820250,435
AZELASTINE 0.05 % SOLUTION 6 ML BOTTLE ,363
BALLOON CATHETER EUSTACHIAN TU BE ACCLARENT AERA 6 X 16MM EU061655,"4,724"
"STERILE WATER (PRESERVATIVE FREE) SOLUTION 2,000 ML FLEX CONT ",16
COMPONENT FEM ZMMR 5968 015 52  00596801552,"11,781"
MICROFIBRILLAR COLL HEMOSTAT 1X2 PAD ,144
MANIPULATN SHLDR JT W ANESTHESIA,381
XRAY EYE FOREIGN BODY,210
ROOM RATE FSH LABOR,"1,643"
"WIRE KIRSCHNER 9"" .045"" TROC TIPS ON BOTH ENDS STYLE 1 00018606200",33
COMPONENT FEM DPO PFC SIGMA KNEE NONPOR CRUC-RTAN RT SZ4 96-0014,"3,501"
SCREW SYNT LCK S-TAP STRDRV T8 2.4 X 6MM 212.806,346
DEVICE TORQUE ACCOMODATES WIRE S .010 TO .038 TD01,28
SHELL BIPOLAR RINGLOC 28MM X 50MM BIOMET 11-165224,"1,750"
SCREW ART HEADLESS MINI COMPRE SSION 3.5X 30MM AR-8730-30H,738
CT ABD & PELVIS W/O CONTRAST,"2,313"
CEFEPIME 1 G RECON SOLN 1 EACH VIAL ,24
"PHOSPH ALKALINE, ISO ENZ - REF",125
IMMUNE GLOBULIN (HUMAN) 1 GM/10ML SOLUTION ,67
SUTURE STRATAFIX  0.45CM SPIRAL PDS PLUS VIOLET CT-1 SXPP1B407,80
SUTURE SILK PERMA-HAND 6-0 18IN S-14 1780G,31
WIRE OLIVE 0.062 X 4.5 IN PARTIAL THREAD 310-60-005,175
LIDOCAINE-EPINEPHRINE-TETRACAINE ,188
RETRACTOR WOUND ALEXIS MEDIUM C8302,178
C1 ESTERASE INHIBITOR (HUMAN) 500 UNITS KIT ,97
GUIDE PIN 3.0X 75MM SIMPLICITI  9722908,244
ROD MEDR 120MM LEFT RING B02325512L,905
TUBE CHEST 32FR RT ANGLE  14232,39
PACK AV  FISTULA SBA5BAFSMK,238
SCREW SYNT IMF 2 X 8MM  201.928E,394
MORPHINE 1 MG/ML SOLUTION 30 ML VIAL ,23
"T3, REVERSE - REF",106
COIL ATRIUM EXTRA SOFT 3D2CM X 3CM APB-2-3-3D-ES,"3,937"
SCREW JNJ PINNACLE CANC BONE 6 .5 X 25MM 1217-25-500,323
TUBE FEEDING TRANSGASTRIC JEJUNAL 22FR MIC GJ 0260-22,949
BEARING TIB BIO OXFORD LT MED 4MM 159548,"1,644"
HEAD FEM LFIT V40 28MM X+0MM  6260-9-128,600
CATHETER URETH 10FR 3ML FOLEY  SILICONE 165810,35
"APPLY FOREARM SPLINT, DYNAMIC",122
SOLUTION SILIKON 1000 OIL 8.5ML 8065601187,"1,238"
HEPATITIS C RNA QUANTIFICATION - REF,751
CIPROFLOXACIN-DEXAMETHASONE 0.3-0.1 % SUSPENSION ,111
BAG SPECIMEN LAPSAC 10X8 G15949,193
CATHETER NAVVUS .014 X 150 CM  014667,"1,100"
PACK HAND  SOP5BHTFCA,183
GUIDEWIRE GLIDEWIRE .035X180,224
COVER BUR HOLE TI NEURO LOW PROF 24MM 421.528,536
GRAFT CONTRALATERAL LEG AAA 14 .5X10 PLC141000,"9,870"
GUIDEWIRE AMPLATZ SUPER STIFF 75CM .035 M001465631,100
GUIDEWIRE 3MMX0.035INX260CM FX DCORE EXCHNG J TIP TEFLON COAT 008631,293
CANNULA ANTERIOR CHAMBER 27 GA IRR 581280,15
SUTURE MONOCRYL 4-0 27IN PS-2  Y426H,31
CANNULA DSP CVD 18 GA 150MM,101
NEEDLE ANESTHESIA 22G X 1-1/2 IN 408348,9
SUTURE ETHIBOND 2-0 DYD 10-30IN SH-2 SOFT TFE PLYMER PLDGETS SXP82,348
BLADE OFFSET 12.5MM X 63MM X .64MM 2108150000S5,351
BANDAGE SUPPORT ELASTIC LTX FREE DELUXE REINFORCED 4INX11YD 38410000,18
TC99M TECHNETIUM TILMANOCEPT ,400
TECH MICROSLIDE CONSULT W PREP,176
SUTURE ETHIBOND 0 DYD 8-18IN M O-6 CX45D,73
LEVOTHYROXINE SODIUM (AKA J3490) ,16
BEARING TIBIAL BIO CR LIP 14MMX63/67 MM VANGUARD 183524,"3,803"
"US, PREG. UTERUS, FETAL/MAT. EVAL., 1ST TRIM. (14 WKS 0 DYS), TRANSABD; EACH ADD'L GEST., TECH",132
SCREW SYNT HEADLESS COMPRESSION TI 6.5 X 75MM 04.227.075,688
SUPPORT ATHLETIC SMALL  0910-01,14
MESH HERNIA PROCEED 10 X 13IN  PCDT1,"3,743"
COMPONENT SIGMA CR NON-POROUS FEMUR RT SZ 4N 1960-01-400,"2,820"
SCREW SYNT SCHANZ BLUNTED TROC AR POINT 5 X 200MM 294.56,369
KIT LEG BAG LF MEDIUM EXTENSIO N TUBING W STRAP 9348,24
PACK ELVS,156
WIRE K WIRE W  OLIVE 1.2X65MM TIP TROCAR SMOOTH XBR001002,342
GUIDEWIRE AMPLATZ EXTRA STIFF .035 X 300 G04001,139
PLATE 19MM ANTERIOR CERVICAL ZEVO 3001019,"5,434"
WEDGE COTTON 5MM 403205,"2,138"
CATHETER JR5 6 FR H74908641032,73
BALLOON OTW P 3.0X 40X 15OCM X.014 NANOCROSS AB14W030040150,675
SCREW SYNT CORT S-TAP FT 3.5 X 90MM 204.890,80
DEVICE TORQUE ORANGE 1.02MM  TD100,17
EXTRACTOR NCIRCLE TIPLESS STONE G46206,631
PLATE KLS MICRO 4H GAP 1.5MM X 0.6MM 25-304-55-91,194
PSYLLIUM 28 % PACK ,7
THYRSTIM IMMUN GLOB (TSI) - REF,340
BRUSH CYTOLOGY TRIPLE 10MM SDTNB1000,345
DEVICE TISSUE REMOVAL MYOSURE REACH 10-403FC,"2,580"
ROD SPINAL MEDT 35MM VOYAGER 641000035,"1,200"
SLEEVE TROCAR 5 X100MM  CB5LT,48
SUTURE VICRYL 3-0 DYD 36IN SH J527H,31
BLADE TFNA HELICAL 105MM STRL  04.038.405S,"2,820"
MRI T SPINE WO CONTRAST,"2,997"
DEFIBRILLATOR DYNAGEN ELVR  G151,"39,586"
BIT DRILL 4.5MM CANNULATED 01-1071-013,676
REAMER HEAD SYNT RIA MEDULLARY15MM STRL 352.256S,743
WIRE K-WIRE 1.1 X150MM BLUNT/TROCAR DSDS1011,94
SUTURE CHROMIC GUT 0 27IN CT 802H,31
PACK GYNLAPAROSCOPY SMA5BGLSMF,287
WAND EVAC 70 XTRA SUCTION TONS IL ENT COBLATOR II EICA5872-01,605
SUTURE MONOCRYL 2-0 DYD 27IN SH Y317H,8
CATHETER 6F SWAN GANZ W/INTROD UCER LF K9FC146F7,995
SCREW SYNT CORT S-TAP 2.7 X 30MM 202.830,119
BACITRACIN ZINC 500 UNIT/GM OINTMENT 1 EACH PACKET ,6
SCREW SYNT CANN S-DRILL 6.5 X 110MM 32MM THREAD 208.444,727
GUIDEWIRE THRUWAY .014 300CM  M001492971,376
BALLOON OTW COR 1.5X 12MM SPR INTER SPR1512W,555
LIDOCAINE 4 % SOLUTION 4 ML BOTTLE ,133
SUTURE PROLENE 0 DYD 30IN CTX 8454H,31
CYCLOPHOSPHAMIDE 2 G RECON SOLN 1 EACH VIAL ,27
SUTURE PROLENE 6-0 DYD 4-30IN RB-2 M8711,58
TETANUS-DIPHTHERIA TOXOID TD 2-2 LF/0.5ML SUSPENSION ,157
BLADE MED AGGRESSIVE 31X9MM STRYKER 2296-3-225,131
COMPONENT PATELLA GII OVAL RESURFACING 29MMX 71421029,700
"LINE PRESSURE MONITORING 72"" PRESSURE TUBING H965907017221",11
SUTURE VICRYL 0 8-18IN CTB-1 JB840,103
IDARUCIZUMAB 2.5 GM/50ML SOLUTION ,"5,965"
SCREW ART TI 3.5MM LOW PROFILE22MM AR-8935L-22,277
SUTURE MONOCRYL PLUS 2 0 70CM STRATAFIX SPIRAL PSL SXMP1B421,94
CATHETER URETH 16FR MALE INTER MITTENT MAGIC 3 SIL 16IN 53316,58
STENT ONYX RX 3.0 X 22  RONYX30022UX,"1,850"
STENT VIABAHN HEPARIN 13 X 10 X 120 VBH131002A,"7,340"
BLADE SAW SAGITTAL 2108-175-000,167
BANDAGE CONTACT LENS  NDA686138-00,33
SUTURE VICRYL 4-0 27IN KS J662H,8
BEARING TIB BIO OXFORD LT SM 9MM 159546,"1,440"
BLADE OSTEOTOME THIN 10 MM BIOMET 430053,409
VALVE STERILE WATER UROLOGY  020272801,36
SEAL SELF SEALING ACMI ELITE S-AWE-S,251
ROTIGOTINE 4 MG/24HR PATCH 24 HOUR ,40
COMPONENT FEM BIO OXFORD SMALL TWIN-PEGGED CEMENTED 161468,"5,217"
DEVICE CLOUSRE ENDO STITCH VLO C180 0 8IN ABSORBABLE RELOAD VLOCA008L,311
BALLOON COLONIC DILATION WIREGUIDED HERCULES 15-16.5-18MM G51797,618
SCREW SYNT CORT S-TAP 2.4 X 12MM 4.5MM HEAD 201.642,169
TUBE TRACHESOTOMY  7.0MM SH ILEY XLT CUFFED 70XLTCD,202
SUTURE ETHIBOND XTRA 2-0 SH SH 10X82,100
SCREW BONE TFNA 105MM STRL  04.038.105S,"2,386"
ONDANSETRON ,8
SCREW ART 3.0 X 12MM LOCKING C ORTICAL AR-8933V-12,420
NEEDLE ANGIOGRAPHIC 21G X 9CM  AD21T91W,16
GENTAMICIN 1.6-0.9 MG/ML-% SOLUTION ,31
SCREW ART LCK LOW PROFILE 3.5 X 18MM AR-8835L-18,345
"ASSAY, GLUCOSE, BLOOD QUANT",59
HOLDER CAUTERY HOLSTOR PRO LG STERILE H-PRO-330,38
TRAP ETRAP POLYP  00711099,35
RETAINER VISCERAL SURGIFISH 7 X 10-1/2IN X-LARGE HS3207,153
DEVICE FIXATION TIGHTROPE ABSIMPLANT AR-1588TN,598
CATHETER 7 FR X 60CM CLOSURE,"1,150"
SCREW SYNT CANN S-DRILL 6.5 X 105MM 16MM THREAD 208.416,727
DEXTROSE 20 % SOLUTION 500 ML FLEX CONT ,76
DEGARELIX ACETATE 40 MG/ML RECON SOLN ,6
STENT SYNERGY MR 4.00MM X 32MM  H7493926032400,"3,290"
ZIDOVUDINE 10 MG/ML SOLUTION 20 ML VIAL ,10
NAIL T2 TIBIAL STD 11X330MM 1822-1133S,"3,143"
SPHERE GLENO 36MM CURVED +3MM OFFSET 115313,"3,182"
INSULIN GLARGINE 100 UNIT/ML SOLUTION ,10
SLEEVE SCD EXPRESS LARGE KNEE REPROCESS 9789R,67
STENT ONYX RX 4.5 X 12  RONYX45012UX,"2,350"
C-PEPTIDE - REF,247
BIT DRILL SYNT 3.5MM JC 180MM  310.38,281
COIL HYDROSOFT 10 3D 3MM X 4CM  7110-0304,"4,249"
CATHETER UNIFUSE INF 5FR 135CM,600
TRAY FOLEY 16FR-5ML SILICONE T EMP SENS A319516AM,111
FORCEPS DA VINCI S SI PROGRASP  420093,660
"XRAY NECK, SOFT TISSUE",199
BIT DRILL 1.8MM CANNULATED W/QC 71101525,660
TUBING SINUS IRRIGATOR 1895522,115
SCREW SYNT CANN LCK 5 X 60MM 02.205.060,606
BALLOON COR RX 2.75 X 12MM NC EMERGE H7493926712270,435
SUTURE VICRYL 2-0 DYD 27IN XLH  J581G,16
SUTURE GORE-TEX CV-6 30IN TTC-9 DA 6M02A,155
GLIDEWIRE LAUREATE STIFF ANGLED 260CM LWSTFA35260EX,217
TRIPLE ANTIBIOTIC 5-400-5000 OINTMENT 28.4 G TUBE ,20
GUIDEWIRE FORTE FLOPPY 185 CM STRAIGHT H74934949032,228
SODIUM BICARBONATE POWDER 120 G BOTTLE ,12
PLATE SYNT 3.5MM LCP MEDIAL DIS TIB W/O TAB 8H RT 238.704,"3,394"
SHEATH DRYSEAL FLEX INTRODUCER,718
SUTURE VICRYL 2-0 DYD 27IN UR- 6 J602H,9
DRILL HAND IVAS 10G,190
CANNULA VENOM 20G 150MM  0406-660-225,111
"CLOSED RX BIMALLEOLAR FX,MANIP","1,793"
SCREW ART CANN FULL THREAD 3.75 X 36MM AR-7000-36FT,858
NEEDLE BIOPSY 18G X 6CM TEMNO EVOLUTION NON COAX TT186,161
DRESSING MEPILEX BORDER 4 X 8  295800-01,21
DEVICE FIXATION TIGHTROPE BTB DOUBLE LOADED PASSING SUTURES AR-1588BTB-J,"1,002"
SUTURE ETHIBOND 0 DYD 8-18IN M O-7 CX41D,45
SCREW SYNT VA LCK S-TAP STRDRV T8 2.7 X 54MM 02.211.054,414
PACEMAKER ACCOLADE MRI SR US  L310,"8,051"
PLATE SYNT TI TOMOFIX LAT DISTFEM 4H LT 440.874,"2,779"
SUTURE FIBERWIRE 4.0AR 7228  AR-7228,74
STENT INNOVA 5MM X 120MM X 130 CM H74939293051230,"1,378"
"TECH-CYTOPATH EVAL, FNA, REP",354
TISSUE 2.CC VIAFLOW PLACENTAL AMAF-0020,"8,540"
TUBE UMBRELLA VENTILATION SILICONE 1.02 MM 1016030,70
SCREW SYNT LCK TI STRDRV T25 5X 54MM 04.005.544,588
PERMETHRIN 1 % LOTION ,27
CANISTER VAC 500ML W/O GEL  M8275071/10.S,118
STENT PROMUS PREMIER MR 2.25 M M X 16 M H7493952816220,"2,820"
CATHETER CRD-2 QUAD  401860,850
CATHETER GUIDING  6FR CLS 3.5 MACH 1 GUIDE H749343565740,168
PAMIDRONATE DISODIUM 90 MG/10ML SOLUTION 10 ML VIAL ,53
MURAMIDASE - REF,95
CLOSED RX DIST FIBULA FX,424
SUTURE ETHIBOND #1 DYD 30IN CT X X865H,102
POVIDONE-IODINE 10 % OINTMENT 28.35 G TUBE ,13
GRAFT TRUNK IPSILATERAL 31 X14 X 15 RLT311415,"24,076"
MORPHINE (PRESERVATIVE FREE) 1 MG/ML SOLUTION 10 ML AMPULE ,108
SYSTEM IMPLANT CMC MINI TIGHTROPE 1.1MM AR-8919DS,"1,050"
SUTURE VICRYL 2 0 DYD 8 18IN C T 2 J726D,38
ADAPALENE 0.1 % GEL 15 G TUBE ,54
PENICILLIN G BENZATHINE 1200000 UNIT/2ML SUSPENSION ,36
"ASSAY CALCIUM, IONIZED",142
SLING ORTHO ULTRA GRY LG  11-0138-4-13130,159
CATHETER 5F MRADIAL LAUNCHER  LA5MRADIAL,175
BIT DRILL SYNT 2.2MM J-LATCH 12MM STOP 135MM 03.501.042,474
STENT PROTEGE RX 10 X 30 X 135  SECX-10-30-135,"4,818"
PIN SYNT 1.8MM BUTTRESS LCP 16 MM 200.192,507
BLADE SAW STRY 12MM CUT EDGE 0.8MM CUT THICKNESS 277-96-325,132
SCREW SYNT CORT TI S-TAP STRDRV T8 2.7 X 20MM 402.880,186
SCREW BIO MANDIBULAR 2.0 X 10MM HT X DRIVE 91-2710,319
TISSUE HUMAN STRAVIX 2X4CM  PS60005,"4,465"
LEUCOVORIN 10 MG/ML RECON SOLN ,99
SUTURE VICRYL #1 3-18IN OS-8 J757T,79
SCREW 4.5MM HEADLESS COMPRESSION SHORT THREAD/30MM 02.226.630,705
NAIL EX SYNT TI CANN TIBIAL W PROX BEND 10 X 330MM STRL 04.034.446S,"3,188"
SCREW STRY TI T7 LCK 2.7 X 22MM (PK OF 1) 53-27622E,354
SCREW HA COATED MULTI AXIAL 5.5 X 45MM 55740105545,"2,387"
GUIDEWIRE HI-TORQUE WIGGLE 190 CM 22299M-W2,"1,114"
ROOM RATE SWING GENERAL ISO,"1,109"
STIMULATOR NERVE DISPOSABLE VARI STEM III STERILE 8562010,184
KIT PLERUX PERITONEAL CATHET ER AND STARTER 50-9900,"1,550"
BALLOON COR OTW 2.25 X 20M EMERGE H7493919120220,472
FACILITY EMERGENCY LEVEL IV VISIT,795
DEVICE ELEVATE INTERBODY 28L X 9H X 10W EXPANDABLE STD 7770928,"10,575"
GENTAMICIN IN SODIUM CHLORIDE 0.9% 1-0.9 MG/ML-% SOLUTION ,20
CATHETER SUPERTORQUE PLUS 6FR MPA2 533642,23
NEOMYCIN-POLYMYXIN-DEXAMETH 3.5-10000-0.1 SUSPENSION 5 ML BOTTLE ,7
"CYSTOSCOPY,REMV CALCULUS,SIMPLE",333
SUTURE CHROMIC GUT #1 36IN CT- 1 925H,11
BALLOON RX COR 3.25 X 20MM MAVRICK H7493892820320,853
POUCH  RETRIEVAL 10 MM  CD001,195
"PADDING CAST 4"" X 4'  30-321",12
SCREW BONE CERV CASTLELOC-P SE LF DRILLING VARIABLE 3.5 X 14 6608-3514,450
STAPLER INTRALUM CURVED 33MM ECS33A,793
TROCAR XCEL BLADELESS 8X100MM B8LT,92
PENCIL HANDSWITCH DISPOSABLE W/15 FT CORD AND HOLSTER E2515HDB,14
SUTURE VICRYL 0 DYD 8-27IN CT-1 JJ31G,102
BIT DRILL TWIST 1.9MM VARIAXSTRYKER HOWMEDICA 60-19340,429
MESH PROLITE 2.5X5.5 IN PRESHA PE ONLAY 1010306-06,257
SCREW SOLERA SAS 6.5 X 40 MM 55840006540,"2,387"
PHYSICAL THERAPY EVALUATION LOW COMPLEX,227
CATHETER LONG PIGTAIL  H787137098035,171
BIT DRILL SYNT 3.5MM QC 195MM 310.37,344
INSITU HYBRIDIZATION (FISH),318
COIL VASCULAR 5MMX15CM 3D AXIUM APB-5-15-3D-SS,"1,800"
BLADE STRY RECIPROCATING LONG TAPERED 5100-337-133,256
THROMBIN 5000 UNITS KIT 1 EACH BOX ,320
PACK EAR SEN5BEASMF,133
