SCREW SYNT CORT S-TAP 2.7 X 36MM 202.836,119
SCREW SYNT LCK TI STRDRV T25 5X 48MM STRL 04.005.538S,559
SHEATH PINNACLE 9FRX25CM W/,65
CATHETER INFUSION 5FR 100CM 50CM LENGTH CRAGG-MCNAMARA 41054-01,420
INSTRUMENT BIOPSY MISSION DISP,140
CT ORBIT/EAR/FOSA W/O DYE,"1,385"
SCREW BIO CORT DVR-A 3.5 X 13MM CS13000,260
COIL 400 RUBY COMPLEX SOFT 6MM,"3,502"
SCREW SYNT CANN S-DRILL 7.3 X 80MM 32MM THREAD 209.880,727
COMPONENT TIB BIO OXFORD SZ D RIGHT MEDIAL 154725,"3,463"
APPLIER ENDOPATH MULTIPLE CLIP ROTATABLE LARGE ER420,378
MORPHINE 5 MG/ML SOLUTION ,81
HYDROMORPHONE 1 MG/ML SOLUTION 30 ML SYRINGE ,10
TRIAMCINOLONE ACETONIDE 0.1 % OINTMENT 80 G TUBE ,54
SHELL BIPOLAR METAL 46MM OD  00500104600,"1,088"
ANCHOR SUTURE  3.0MM BIOCOMPOSITE SUTURE TAKANCHOR AR-1934BCF,763
WITCH HAZEL 50 % PAD 100 EACH JAR ,20
SCREW SYNT VA LCK STRDRV 2.4 XX 18MM 02.210.118,399
STENT VIABAHN .018 ENDOPROSTHE SIS 8MM X 10CM X 120CM VBJR081002A,"7,563"
SODIUM BICARBONATE 4.2 % SOLUTION ,68
SUTURE VICRYL 4-0 27IN RB-1  J214H,31
"PROTEIN S, FREE - REF",192
SHEATH DRYSEAL FLEX INTRODUCER 12FR,718
COMPONENT GLENOID COMP 52MM DIA ARTICULAR SURFACE 00432605200,"4,289"
AMOXICILLIN-CLAVULANATE 600-42.9 MG/5ML RECON SUSP 75 ML BOTTLE ,38
"THROMBIN 20,000 UNITS & GELFOAM 100 1 EACH PACKAGE ","1,630"
SHIELD EYE  8065997501,6
PLATE ACUM ACU-LOC2 VDR PROX NARROW RT 70-0353,"1,904"
NAIL EX SYNT TI CANN TIBIAL W PROX BEND 10 X 345MM STRL 04.034.449S,"3,458"
CATHETER ANGIOGRAPHIC 5 FR X 6,75
PLATE SYNT LCP ONE-THIRD TUBUL AR W/ COLLAR 12H 141MM 241.421,584
ERYTHROMYCIN 200 MG/5ML RECON SUSP ,20
RILUZOLE 50 MG TABLET ,14
KIT EXTERNAL PASSIVE TRAJECTORY GUIDE KIT (NAVIGUS) 9733065,"2,239"
TUBING SINUS IRRIGATOR 1895522 1895522,115
BIT DRILL 25MM FLEXIBLE REFLECTION 71362925,462
SCREW VOYAGER CANNULATED MULTI-AXIAL 5.5 X 40MM 55850015540,"6,296"
NAIL GAMMA TROCH KIT 3125-1180S 3125-1180S,"2,767"
DIGOXIN 0.05 MG/ML SOLUTION ,11
BIT DRILL TRABECULAR 2.5MM  47430904601,840
CANNULA VESSEL BLUNT TIP 3MM  30003,19
MORPHINE (PRESERVATIVE FREE) 1 MG/ML SOLUTION 0.5 ML SYRINGE ,19
"CHEST WALL MANIPULATION,INITIAL",171
STIMULATOR NEURO WIRELESS EXTE RNAL 97725,500
SHEATH PINNACLE 5FR SHEATH 10/ BX RSS502,32
MICONAZOLE 2 % POWDER 90 G CAN ,30
BLADE SAGITTAL 21X1.19X90  6221-119-090,210
PLATE SYNT TI MATRIX PRE BENT MAXIL 10MM ADVNT 0.8MM THK LT 04.511.389,"1,052"
SHEATH 4FR 11CM BRITE TIP  401411M,144
RESTRICTOR BIOSTOP 18 MM  5463-18-000,300
SUTURE VICRYL 5-0 18IN P-2  J503G,31
COMPONENT FEM INTERLOK RTVANGUARD 55 MM 183000,"4,376"
DEVICE CLEAN SCOPE AND TROCAR CLEANING SC-01,36
STEM ACUM 7.MM X 0.0MM TR-S0700-S,"3,314"
STEM KNEE SPLINED 15 X 80MM 148305,"4,818"
CLOSED RX CLAVICLE FRACTURE,334
SCREW SYNT CANN ST 4 X 32MM  207.632,600
IMMUNOFIX ELP,155
SCREW SYNT CANN S-DRILL LONG T HREAD 3 X 36MM 202.736,603
RITONAVIR 100 MG TABLET ,26
SPLINT SCOTCHCAST ONE STEP 3IN X 12IN WHITE 76312A,20
PACK CYSTO CUSTOM  SBA32CYIDI,81
CARTRIDGE CEMENT MIX SYSTEM STRYKER 0606-563-000 0606-563-000,340
"CLINIMIX 5/15 (CENTRAL) 5 % SOLUTION 2,000 ML FLEX CONT ",329
IMPLANT JOINT FINGER LARGE METACARPAL 6X30 120-32530,"3,469"
ZINC - REF,110
BIT DRILL SYNT 2MM QC 100MM  310.19,258
TROCAR XCEL BLADED 12X100MM D12LT,108
CABLE TWIST-LOCK 357664,260
SUTURE ETHIBOND 2-0 DYD 30 IN V-5 DBL ARM EXCEL PXX50,212
SUTURE MONOCRYL 5-0 18IN PS-2 Y495G,31
SLEEVE SCD EXPRESS LARGE KNEE REPROCESS 9789R,67
NEEDLE SPINAL QUINCKE 22G X 7IN 333357,13
GENTAMICIN 40 MG/ML SOLUTION 20 ML VIAL ,14
MESH HERNIA PHASIX ST 15CM X 20CM (6IN X 8IN) (1/CA) 1201520,"11,903"
DEVICE GRAFT DELIVERY  LS-1015-150Z,900
BUPIVACAINE HCL POWDER 500 G BOTTLE ,149
CETUXIMAB 100 MG/50ML SOLUTION ,44
SCREW SYNT CORT S-TAP STRDRV T 8 2.4 X 14MM 201.764,178
CONNECTOR STRAIGHT 3/8 IN X 3/ 8 IN 6023,170
IMPLANT FUSION IFUSE 7X35MM 3D  7035M-90,"8,813"
HEXAGONAL PHOSPHOLIPID,101
CEFAZOLIN 1 G IN 0.9% SODIUM CHLORIDE 3000 ML SOLUTION ,13
SCREW TRI2 CORTICAL 2.3 X 10MM  TRX2.3-10,270
GRAFT TRUNK IPSILATERAL 35 X 14 X 18 RLT351418,"24,076"
IMPLANT BREAST ROUND SMOOTH 650CC 68-650,"1,150"
ACORBIC ACID - REF,96
SCREW SYNT VA LCK S-TAP STRDRV T8 2.7 X 16MM 02.211.016,415
NPM1 MUTATION - REF,604
FABRIC CARDIOVASCULAR WOVEN DOUBLE VELOUR HEMASHIELD 2X6IN M002000196270,923
PHYSICAL THERAPY EVALUATION HIGH COMPLEX,255
RASBURICASE 1.5 MG RECON SOLN 1 EACH VIAL ,432
DILATOR 5FR VESSEL 20 CM  405500,34
ADAPTER BODAI SMI-1003,37
CONNECTOR PERFUSION INTERSEPTOD.25 IN Y EQUAL STERILE 6030,14
ROD SPINAL PRE-BENT 5.5 X 55MM 651000055,"1,072"
BLADE CRESCENT  74-1010,42
SCREW SYNT LCK S-TAP STRDRV T8 2.7 X 42MM 202.242,360
CABLE SENSOR ENABLED DIAG NOSTIC D-AVSE-CBL22,788
DEVICE INTERBODY FUSION 12MM X 22MM X 12 DEGREE 4011222,"7,050"
RECHARGER NEUROSTIMULATOR INTELLIS SURESCAN 97755,"2,961"
FORCEPS ECKARDT PINNACLE 360 25GA FINE TIP 09.10.25PIN,394
DRESS/DEBRID MED BURN NO ANESTH,261
PIN MOD TRANSFIX 4 X 250 5030-4-250,464
"CATHETER EP PENTARAY HD MAPPING F, 2-6-2 D128208","5,045"
LINER 28 X 53/54/55MM  00500105328,"1,088"
CLINDAMYCIN ,11
FLURBIPROFEN 0.03 % SOLUTION ,20
POST SYNT OUTRIGGER 30DEG 11MM 390.012,404
PLATE SYNT 3.5 VA LCP MEDIAL COLUMN FUSION 78MM LEFT 02.211.419,"2,897"
SCREW SYNT HEADLESS COMPRESSIO LONG THREAD 3.0MM X17MM 02.226.117,697
OXAPROZIN 600 MG TABLET ,15
PLATE SYNT 2.7MM LCP 4H 40MM 249.680,970
SODIUM BICARBONATE POWDER ,7
KETOROLAC 30 MG/ML SOLUTION 1 ML VIAL ,11
SCREW PASS TULIP ILIAC 10.5  X70 B22020570,"1,500"
SCREW SYNT CORT S-TAP 4.5 X 36MM 214.836,81
SCREW SOLERA 5.5 X 40 55840005540,"1,897"
BALANCED SALT SOLUTION PLUS SOLUTION 500 ML GLASS CONT ,122
SCREW SYNT PELVIC CORT S-TAP 3.5 X 80MM 204.680,101
SCREW 3.0 X 34MM TIGER CANNULATED HEADLESS 202-30-034,738
PENCIL ELECTROSURGICAL 1IN BLA DE 10FT CABLE 130309A,61
ASENAPINE 10 MG SL TAB ,36
GRAFT AMNIOTIC MEMBRANE 100X15 0 THICKNESS AG-2015F,"1,340"
US NEONATAL HEAD TC,416
BLADE SAW STRY 18.5MM LENGTH 9MM WIDTH 2296-3-105,111
PLATE MEDT ATLANTIS VISION ELITE 72.5MM 7200172,"2,456"
DEVICE EMBOLIC PROTECTION SPID ER FX 5MM SPD2-US-050-320,"3,055"
LIDOCAINE-EPINEPHRINE-TETRACAINE (CMPD) GEL ,38
SUTURE VICRYL 7-0 DYD 18IN TG1 60-8 J576G,102
CERTOLIZUMAB PEGOL 2 X 200 MG KIT ,"7,375"
ARSENIC - REF,150
PLATE SYNT 3.5MM LCP T-4H HD 6H SHAFT 78MM-RT ANGLE 241.161,995
CATHETER CSL 5F 65CM SUPREME  401864,968
SHEATH MARKER SUPER 7FR X 25,61
ACETAZOLAMIDE 500 MG RECON SOLN 1 EACH VIAL ,260
CANNULA PASSPORT BUTTON AR-6592-08-30,120
BANDAGE CONTACT LENS  NDA686138-00,33
BIT DRILL 1.8MM CANNULATED W/QC 71101525,660
BRUSH CYTOLOGY DOUBLE LUMEN CYTOMAX II G22674,233
STENT EVOLUTION 20MM X 8CM LONG G52225,"3,349"
STEM ECHO BIO PRESSFIT STD OFFSET 12MM 12-150312,"2,754"
LENS IOL SN60WF 12.5D ACRYSOF IQ SN60WF.125,632
TUBING SINUS IRRIGATOR 1895522,115
SCREW SYNT CANN S-DRILL 6.5 X 160MM FT 208.485,606
CT LOWER EXTREMITY W/O DYE,"1,304"
GUIDEWIRE VASCULAR VICTORY SS 300CM H74939231300300,535
SCREW SYNT TI MATRIXMANDIBLE S-TAP LCK 2.9 X 8MM 04.503.668.01,520
"EXC SKIN MALIG 1.1-2CM TRUNK,ARM,LEG",856
STEM DELTA MODULAR HUMERAL 1307-12-000,"4,089"
MOLD HEAD SPACER STAGE ONE  431183,"2,395"
CATHETER THREADER MICRODILIATI ON OTW 1.2 X 12MM H7493927012120,900
CEMENT BONE 41G FULL DOSE TOBRAMYCIN SIMPLEX  P 6197-9-001,901
CATHETER GUIDING 6FR 55CM IMA  670-190-55,267
BUR ART OVAL 8 FLUTE 4.0MM  AR-8400OBE,149
RESTRICTOR BIOSTOP 16 MM  5463-16-000,300
AQUATIC THERAPY/EXERCISES,95
CEMENT CRANIOFACIAL 5CC 7943905,"3,639"
"BLOOD GASES, O2 SATURATION ONLY",110
SCREW OSTE FUSION 2.4MM X 22MM 334-2422,"1,013"
STAPLE LINE REINFORCEMENT BIOABSORBABLE EC60A  SEAMGUARD 12BSGEC60A,516
BEARING TIB BIO OXFORD RT SM 5MM 159570,"1,620"
SCREW SYNT VA LCK S-TAP STRDRV T8 2.7 X 60MM 02.211.060,414
SUTURE PDS II 2-0 DYD 27IN SH Z317H,10
SUTURE MONOCRYL PLUS 2 0 30CM STRATAFIX SPIRAL CP 2 SXMP1B420,83
FORCEPS DA VINCI S SI PK DISSECTING 420227 420227,870
EVACUATOR JACKSON PRATT BULB  DYNJWE1305,18
BALLOON OTW P 2.5X 150X 15OC M X.014 NANOCROSS AB14W025150150,870
MARKER NITINOL COIL FIDUCIAL (0.8 MM X 3.5 MM GOLD SEED) SDGN447,576
STIMULATOR BONE GROWTH PHYSIO-STIM 655303-0001,"7,039"
SCREW SYNT CORT S-TAP 2.4 X 16MM 4.5MM HEAD 201.646,168
CATHETER DRAINAGE 12FR 45CM  G09767,311
ROD SPINAL MEDT 5.5 TI CPR NS CURVE 40MM 1553201040,"1,200"
STENT ONYX RX 2.25 X 18  RONYX22518UX,"1,850"
DEXAMETHASONE 1 MG/ML CONC ,13
HEAD FEMORAL DPO ARTICUL/EZE BROWN 28MM +5 NECK 1365-12-000,"1,125"
HEAD FEMORAL 12/14 TAPER 36/+3 .5 'XL' 00877503604,"3,055"
STENT VIABAHN BX ENDOPROSTHESI S 8MM X 59MM X 80CM BXAL085901A,"6,690"
SET INTRODUCER SHEATH RAABE 6FR 90CM G12266,245
BLADE SAW STRY 12MM CUT EDGE 0.8MM CUT THICKNESS 277-96-325,132
BLADE FUSION ROTATABLE QUADCUT 3.4MM X 13CM 1883480EM,732
SCREW FULL THREAD 4MM X 30MM TSA4-030,645
LENS IOL EC 3 PAL 13.5D  EC-3PAL13.5D,555
MESALAMINE 4 G ENEMA ,68
KIT TRACKING KNEE VIZADISC PROCEDURE 107120,553
"NEEDLE EMG PAIRED (2 TWISTED PAIRS), 13 MM LENGTH, STRAIGHT NPDC-5",195
TOXOPLASMA ANTIBODY - REF,64
CATHETER NANOCROSS 3X20X150  AB14W030020150,810
PLATE SYNT 3.5MM LCP 5H 72MM  223.551,839
SCREW SYNT CORT S-TAP STRDRV T8 2.4 X 38MM 201.788,178
ROOM RATE SSH RESPITE,550
GUIDEWIRE 1.14MM ORDER IN UNITS OF 6 EACH AR-8737-04,57
INSERT CLAMP EVERGRIP FOGARTY 33MM EVERGRIP33,100
STENT ONYX RX 2.0 X 18  RONYX20018UX,"1,800"
GRAFT VASCULAR GELWEAVE VALSALVA 30MM X 15CM (CA OF 1) 730030ADP,"5,875"
SUTURE ETHILON 5-0 DYD 18IN RD-1 749G,32
BLOCK DISTAL FEMORAL AUG BIO 75X5MMLL/RM VANGAURD 360 185328,"2,499"
BALLOON COR 2.0 X 12MM EMERGE MR H7493918912200,472
BUR LEGEND MATCH HEAD 14CMX3MM SYMMETRI 14MH30T,421
VOLATILES - REF,72
CATHETER BALLOON DIALATION 23M M X 5CM TYSHAK 611941,"1,055"
GRAFT BISECTED PATELLAR LIGAMENT 12X44 FBPL12X44,"5,304"
ELECTRODE LOOP HF-RESECTION LG  WA22507D,959
"X-RAY EXAM HIP,BILAT W/PELVIS 3-4 VWS",358
SCREW SYNT DHS/DCS LAG OCTAGONAL COUPLING 12.7 X 90MM 280.290,756
NEEDLE OPTH 27GA 21MM 8MM ANG TIP ANT CHAMBER ED7104,9
NAIL SYNT TI RETRO/ANTEGRADE F EMORAL 12 X 400MM STRL 04.013.660S,"3,948"
SUTURE GORE-TEX CV-2 36IN THX-22 SA 2N03A,85
SCREW BONE MEDT 4.0MM X 15MM SA SELF-DRILLING DIVERGENCE G6624015,888
SUTURE ETHILON 5-0 DYD 18IN FS-2 661G,9
EMOLLIENT OINTMENT 85 G TUBE ,15
SCREW SYNT LCK S-TAP STRDRV T8 2.4 X 12MM 212.812,346
SCREW ART TI QUICKFIX CANC PARTIAL THREAD 3 X 16MM AR-8730-16PT,450
DEXTROSE 50 % SOLUTION 500 ML FLEX CONT ,85
DEVICE STAR SLEEVE VELCRO POSITIONER AR-1606V,325
XRAY STERNOCLAVICULAR JNT MIN 3 VWS,303
ASSAY OF HOMOCYSTINE - REF,161
"LAB AB TITER,RBC",86
SNARE MINI OVAL ACUSNARE/SOFTG22633 G22633,32
PLATE SPINE ZEVO 35MM ANTERIOR 3002035,"2,750"
TRAY COAXIAL BIOPSY WITH 10CM,844
CDR REHAB III W/ EKG,386
SUTURE VICRYL 5-0 18IN PS-5  J593G,134
CHLORPROMAZINE 25 MG TABLET 100 EACH BOTTLE ,13
PLATE ACUM ACU-LOC2 VDR PROX NARROW LT 70-0352,"1,692"
SUTURE SILK 4-0 BRAIDED 18IN FS-2 683G,31
SCREW SYNT CANC FT 4 X 40MM  206.040,66
GUIDEWIRE GLIDEWIRE .035X250CM,167
"OFFICE/OUTPT VISIT,NEW,LEVL II",143
GRAFT EXCLUDER 23MM X 12MM X 12CM TRUNK IPSILATERAL RLT231212,"24,075"
COMPONENT RESURFACING PAT GENESIS II OVAL 32MM 71421032,700
HEALON 10MG .85ML  HEALON.85,186
"EDARAVONE, INJ, 1 MG, SDV ",26
SITAGLIPTIN 50 MG TABLET ,23
COMPONENT PATELLA ZIMM STD SZ35 9.0MMALL POLY 00597206535,"1,350"
TUBE FEEDING GASTRO MIC G 24FR,178
CAPSULE BRAVO DELIVERY SYSTEM  FGS-0312,563
REAMER TRILLIANT 10MM HAMMER TOE KIT STRL 220-10-003,"1,090"
KIT MICROINTRODUCER 5.0 FR 7CM UNIVERSAL W/NITONAL WIRE,225
CUTTER CROSS BLADE 3.5MM DUAL EDGE 475-331-000,228
HEAD FEMORAL ARTICULEZE 22.225 MM +4 136529000,900
CUTTER SURGICAL 7.0MM FLIPCUTTER II AR-1204AF-70,"1,163"
"MRI,UPR EXT, JOINT,W/CONT","2,380"
"IMMOBILIZER SHOULDER L 40""-44"" 79-84037",21
BLADE TFNA HELICAL 95MM STRL  04.038.295S,"1,261"
LAB DIRECT COOMBS,80
STOCKING TED THIGH LG SHORT LF  3634LF,19
PACK TYMPANOPLASTY CUSTOM  SNE32TYIDH,211
NIMODIPINE 60 MG/20ML SOLUTION ,114
GRAFT BONE ILIAC CREST WEDGE 13 15MM 400405,"2,235"
BIT DRILL BIO RINGLOC 3.2MM X 30MM 31-323230,312
DEFIBRILLATOR MOMENTUM CRT-D I S1 DF4 G124,"44,874"
CHLORHEXIDINE 4 % LIQUID ,9
SHUNT INTRALUMINAL FLO-THRU 2.5 X 18MM FT12250,224
BLADE TFNA HELICAL 95MM STRL  04.038.395S,"2,820"
SCREW JNJ PINNACLE CANC BONE 6.5 X 30MM 1217-30-500,323
ASSEMBLY DRAINAGE W/ 700ML BAG 120ML CHAMBER 46422,539
CATHETER FL4 6FR H74908641222,77
GUIDEWIRE 25MM 900.723,171
TUBE FEEDING GASTRO BUTTON MIC KEY 18FR X 3.5CM 0120-18-3.5,342
DIPHENHYDRAMINE-LIDOCAINE VISCOUS-ALUM-MAG HYDROXIDE-SIMETH EQUAL PARTS SOLUTION ,13
CATHETER GUIDING 6FR AL 1 MACH 1 GUIDE H74934356190,168
CLINDAMYCIN 300 MG/2ML SOLUTION 2 ML VIAL ,11
SCREW SYNT CANN ST 4 X 50MM  207.650,600
BENZOCAINE (DENTAL) 20 % GEL 9 G TUBE ,29
SCREW ART TI LOW PROFILE 4.5 X38MM AR-8545-38,244
IRRIGATION OF IMPLANTED VENOUS ACCESS DEVICE FOR DRUG DELIVERY SYSTEMS,62
GUIDEWIRE STRETCH EXTENSION 150CM H7493930802,348
EPHEDRINE SULFATE 25 MG/5ML SOLUTION PREFILLED SYRINGE ,113
SHEATH 8FR BRITE TIP 55CM  401-855M,127
STEM SHOULDER COMP SYSTEMS 7MM X 83MM POROUS 113627,"5,866"
BUR ENT CURVED 15 DEGREE 4MM  1884068HS,834
STENT PROMUS PREMIER MR 3.00 MM X 28M H7493952828300,"2,820"
"ANTIEPILEPTICS, NOT OTHERWISE SPECIFIED; 1-3 - REF",95
WIRE K WIRE WRIGHT 1.2MM  707091202,109
PLATE SYNT QUARTER-TUBULAR W/COLLAR 4H 31MM 242.04,281
DILTIAZEM 125 MG/25ML SOLUTION 25 ML VIAL ,56
XRAY ORBITS OPTIC FORAMINA,124
GUIDEWIRE ASAHI PROWATER FLEX 180 82358-01,333
BALLOON COR RX 4.00 X 6MM NC EMERGE H7493926706400,435
PIN GUIDE 2MM BAYONET PT 3PK 141796.,111
CATHETER ACCESS PLEURX KIT  50-7280,74
ISOPROTERENOL 0.2 MG/ML SOLUTION ,"4,469"
SUTURE PLAIN FAST GUT 5-0 18IN PC-1 1915G,31
DEVICE CLOSURE LAA 27MM WATCHM AN M635WU27060,"39,950"
CATHETER 5F JR4 110CM LAUNCHER  LA5JR40A,175
SCREW ART TI QUICKFIX CANC PAR TIAL THREAD 3 X 22MM AR-8730-22PT,450
SCREW BONE T10 3.5X38MM 40-35038,203
SUTURE ULTRABRAID #2 COBRAID 38IN 72200887,69
FENTANYL CITRATE POWDER 25 G BOTTLE ,"1,270"
NEEDLE EMG PAIRED (2 TWISTED PAIRS) 13MM LENGTH STRAIGHT NPDC-5,195
X-RAY BILE DUCTS/PANCREAS,503
COIL NESTER .035IN X 7CM X 5MM,302
PIN BUTTRESS LOCKNG 1.8 MM X 22MM 02.210.092,372
SCREW CORT SELF TAP 3.5 X34 603034,70
STEM FEMORAL ML TAPER HIP PROS12/14 SZ 9 00771100900,"5,875"
BIT DRILL BIO TMJ 2.0X115MM 12MM 24-6616,453
STAPLER LINEAR RELOADABLE THICK GREEN 30X4.8MM TX30G,387
LEAD - REF,85
TRAY ARGYLE GASTRIC LAVAGE 34FR 8888750018,19
PYRIDOXINE 100 MG/ML SOLUTION ,84
CATHETER ARTHERECTOMY 360 1.50MM 145CM OAS DIAMONDBACK DBP-150SOLID145,"7,978"
OCTREOTIDE 200 MCG/ML SOLUTION ,11
EACH ADD'L HOUR IV HYDRATION,120
BEARING HIP E1 28MM ID X 48MM OD ANTIOXI ACTIVE ARTICULAT EP-200154,"4,594"
DEVICE SUTURING CINCH MINISCAL  AR-4500,900
LIDOCAINE 2% 5 ML-BUPIVACAINE 0.75 % 5 ML-AMPHADASE 75 UNITS ,71
CATHETER EMBOLECTOMY SPRING-TIP LATEX-FREE 3FR 80CM A4F03,230
SUTURE CHROMIC GUT 6-0 18IN G-1 DOUBLE ARM 790G,102
"USTEKINUMAB, IV, 1 MG, SDV ",24
BLADE OPTH BEAVER 45D OFFSET SPEAR TIP 377120,27
PLATE SYNT TI LOW PROFILE NEURO STRUT 6H 421.522,"1,221"
SUTURE GORE TEX CV4  4N02,83
BALLOON COR RX 4.50 X 8MM NC EMERGE H7493926708450,435
RESTRICTOR CEMENT PROS HIP DPO BIPOLAR SIZE 3 5460-14-000,572
NEEDLE ENDO ULTRASOUND 19G PROCORE G53585,769
SHEATH DRYSEAL FLEX INTRODUCER 20FR DSF2033,970
FUROSEMIDE 10 MG/ML SOLUTION 10 ML SYRINGE ,17
DENTURE ADHESIVE 1 EACH ,21
GRAFT SOFT TISSUE SPEEDGRAFT  SPD-001,"5,464"
SCREW SYNT CANC PT 4 X 20MM  207.020,63
WIRE K-WIRE SYNT 1MM W/ TROCAR POINT 150MM 292.10,287
KIT DRILL BME ELITE  DK-300,891
SET COLON DECOMPRESSION 14FR G22181,412
INTRODUCER SHEATH PEEL AWAY STANDARD 11FR 7097,179
"REPR CMPL WND LID,NOS,EAR 1.1-2.5",537
PACK EP CUSTOM  SAN5BEPSM1,259
SODIUM BICARBONATE 8.4 % SOLUTION ,17
PLATE SYNT TI 10 HOLE SHORT MA TRIX WAVE MMF 04.503.820,738
COVER CAMERA/LASER 9X96IN STERILE LF 5902,91
RETRACTOR WOUND ALEXIS LARGE C8303,221
STENT ONYX RX 3.0 X 22  RONYX30022UX,"1,850"
ROD SPINAL VUEPOINT II 3.5MM -5.5MM TRANSITION 8976355,"2,834"
FENOFIBRATE 145 MG TABLET ,16
PROTECTOR ULNAR NERVE UNIV  M9500E,6
SHEATH DEST 7FRX45CM BX1 RSR04,317
TUBE IRRIGATION POLY STERILE REPLACES 111695 111613,350
SIZER 690FX FULL HEIGHT EXTRA-FULL PROJECTION MSZFX690,625
SET DRAINAGE LINE WITH 5 IN 1,60
STENT PROMUS PREMIER MR 4.00 M M X 12 M H7493952812400,"2,820"
KIT REPAIR ARTH LIGAMENT AUGMENT INTERNALBRACE AR-1678-CP,"2,194"
SUTURE STRATAFIX SPIRAL PGA-PCL 4-0 30 X 30CM FS-2 SXMD2B409,77
ALBUTEROL HFA 108 (90 BASE) MCG/ACT AEROSOL SOLUTION 8.5 G INHALER ,45
SCREW MILAGRO ADVANCE INTERFER ENCE ABSORBABLE 9 X 23MM 231818,"1,089"
LIDOCAINE BUFFERED 1% SOLUTION ,17
COIL TARGET DETACHABLE HELICAU LTRA 1MM X 1 CM 543101,"2,791"
CATHETER LONG PIGTAIL  H787137098035,171
STENT ONYX RX 2.25 X 34  RONYX22534UX,"1,850"
REPR SUPERF WND BODY <2.5CM,310
ATOVAQUONE 750 MG/5ML SUSPENSION ,53
CATHETER CORONARY 6F EBU35 SHE RPA SB6EBU35,221
NALTREXONE 380 MG RECON SUSP ,11
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG/5ML SOLUTION 30 ML VIAL ,237
CATHETER ANGIO SITESEER DIAG JR4.0 6A0002,39
VANCOMYCIN HCL 100 G RECON SOLN 1 EACH VIAL ,15
SODIUM FERRIC GLUCONATE 12.5 MG/ML SOLUTION ,6
DRIVER AO CONNECTION SQUARE TIP 2.0MM DRVR-AOS-S20,247
DROSPIRENONE-ETHINYL ESTRADIOL 3-0.02 MG TABLET 28 EACH DISP PACK ,249
CAP END SYNT TI T40 STRDRV 0MM EXT 04.003.000,541
BEARING TIBIAL PS DMC VANGARD 12X71-75MM BIOMET 183642,"1,985"
CEVIMELINE 30 MG CAPSULE ,14
TOTE INGUINAL HERNIA STOVER  EFIH3009,501
STEM FEMORAL CORAIL AMT COLLARED SIZE 14 3L92504,"7,081"
SCREW SYNT HEADLESS COMPRESSION 6.5 X 60MM 16MM THREAD 02.227.060,782
PLATE SYNT 3.5MM LCP PERIARTICULAR PROX HUM 3H 109MM LT 02.123.041,"3,702"
SCREW SYNT CORT S-TAP STRDRV T 8 2.7 X 20MM 202.880,130
"BACITRACIN IN 0.9% SODIUM CHLORIDE SOLUTION 3,000 ML FLEX CONT ",229
ISOPROPYL ALCOHOL 70 % SOLUTION ,7
LEFLUNOMIDE 20 MG TABLET ,20
"EVENT RECORDER, CARDIAC","25,839"
AERO CHAMBER,45
SET SCREW MEDT 4.75 TINS BREAK -OFF 5440030,539
TROPICAMIDE 1 % SOLUTION 2 ML BOTTLE ,26
CATHETER CORONARY 6F MPA2 IMPULSE H749165991210,36
TUBE TRACH UNCUFFED DIST 6.0,202
"LIDOCAINE 1% -EPINEPHRINE 1:100,000 1 %-1:100000 SOLUTION 30 ML VIAL ",16
FLUTTER VALVE,194
SODIUM CHLORIDE 0.9% 0.9% SOLUTION ,7
BUR ROUND FAST CUTTING 4.0 MM 1608-6-137,174
SUTURE PROLENE 5-0 DYD 36IN BB 8580H,31
SCREW ACUM LCK HEXALOBE 3.5 X 50MM 30-0250,342
PEMETREXED DISODIUM 100 MG RECON SOLN 1 EACH VIAL ,24
GUIDE EBU 3.75 6 FR LAUNCHER  LA6EBU375,169
BEARING TIBIAL BIO CR E-POLY 14MM X63/67 MM VANGUARD EP-183424,"5,314"
PEG SMOOTH LOCKING 2.0MM X 18MM SPLS-20180-TS,257
BALLOON RX P 4.0 X 60MM X 135C X .018 STERLING MONORAIL H74939031406010,962
SCREW SYNT CORT S-TAP 4.5 X 38 MM 214.838,81
HEAD FEMORAL ARTICUL/EZE M-SPEC 1365-08-000,900
LAMOTRIGINE - REF,19
STENT VIABAHN .018 ENDOPROSTHE SIS 6MM X 2.5CM X 120CM VBJR060202A,"6,907"
DISC CERVICAL LDR SPINE MOBI-C 13 X 17 H6 MB3376,"12,235"
RELOAD ECHELON 45MM BLUE 6 ROW 1.5MM CLSD REG TISSUE ECR45B,387
COMPONENT TIBIAL NEXGEN STEMMED SZ 6 00598004702,"2,138"
"BALLOON MUSTANG 5.0 X20, 75CM  H74939171050270",541
BIT DRILL 1 8 3.2MM  48-0137,88
CANNULA CORONARY DISTAL 12FR B BASKET TIP 30012,69
SLING ARM PEDIATRIC 4-8 SL48,34
LENS IOL EC 3 PAL 16.5D  EC-3PAL16.5D,555
INSERT TIBIAL X3 TRIATHLON CS SIZE7 11MM 5531-G-711,"1,902"
CUFF TOURNIQUET 4IN X 34IN 2 PORT DISPOSABLE 5921-034-235,132
SCREW BIO CORT DVR-A 3.5 X 10MM CS10000,268
KETAMINE 100 MG/ML SOLUTION 5 ML VIAL ,17
BALLOON COR RX 2.00 X 20MM NC EMERGE H7493926720200,435
